Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlObvSubj,NAObj,Prt,Pos,niibidegoodeniibaniin,<<niibidegoode>>niibaniin,GUESS,niibidegoodeniibanen,<<niibidegoode>>niibanen,GUESS
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,Dub,Neg,niibidegoodesinodogenan,<<niibidegoode>>sinodogenan,GUESS,niibidegoodesinodogen,<<niibidegoode>>sinodogen,GUESS
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,Dub,Pos,niibidegoodedogenan,<<niibidegoode>>dogenan,GUESS,niibidegoodedogen,<<niibidegoode>>dogen,GUESS
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,DubPrt,Neg,niibidegoodesinoogobaniin,<<niibidegoode>>sinoogobaniin,GUESS,niibidegoodesinoogobanen,<<niibidegoode>>sinoogobanen,GUESS
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,DubPrt,Pos,niibidegoodegobaniin,<<niibidegoode>>gobaniin,GUESS,niibidegoodegobanen,<<niibidegoode>>gobanen,GUESS
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,Neu,Neg,niibidegoodesinoon,<<niibidegoode>>sinoon,GUESS,,,
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,Neu,Pos,niibidegoodewan,<<niibidegoode>>wan,GUESS,,,
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,Prt,Neg,niibidegoodesinoobaniin,<<niibidegoode>>sinoobaniin,GUESS,niibidegoodesinoobanen,<<niibidegoode>>sinoobanen,GUESS
VII_Pl,Ind,VII_VV,niibidegoodewan,niibidegoode,0PlSubj,NAObj,Prt,Pos,niibidegoodebaniin,<<niibidegoode>>baniin,GUESS,niibidegoodebanen,<<niibidegoode>>banen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,Dub,Neg,dadaakwaakwasininiwidogenan,<<dadaakwaakwa>>sininiwidogenan,GUESS,dadaakwaakwasininiwidogen,<<dadaakwaakwa>>sininiwidogen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,Dub,Pos,dadaakwaakwadiniwidogenan,<<dadaakwaakwad>>iniwidogenan,GUESS,dadaakwaakwadiniwidogen,<<dadaakwaakwad>>iniwidogen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,DubPrt,Neg,dadaakwaakwasininigobaniin,<<dadaakwaakwa>>sininigobaniin,GUESS,dadaakwaakwasininigobanen,<<dadaakwaakwa>>sininigobanen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,DubPrt,Pos,dadaakwaakwadinigobaniin,<<dadaakwaakwad>>inigobaniin,GUESS,dadaakwaakwadinigobanen,<<dadaakwaakwad>>inigobanen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,Neu,Neg,dadaakwaakwasininiwan,<<dadaakwaakwa>>sininiwan,GUESS,,,
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,Neu,Pos,dadaakwaakwadiniwan,<<dadaakwaakwad>>iniwan,GUESS,,,
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,Prt,Neg,dadaakwaakwasininiibaniin,<<dadaakwaakwa>>sininiibaniin,GUESS,dadaakwaakwasininiibanen,<<dadaakwaakwa>>sininiibanen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlObvSubj,NAObj,Prt,Pos,dadaakwaakwadiniibaniin,<<dadaakwaakwad>>iniibaniin,GUESS,dadaakwaakwadiniibanen,<<dadaakwaakwad>>iniibanen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,Dub,Neg,dadaakwaakwasinodogenan,<<dadaakwaakwa>>sinodogenan,GUESS,dadaakwaakwasinodogen,<<dadaakwaakwa>>sinodogen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,Dub,Pos,dadaakwaakwadodogenan,<<dadaakwaakwad>>odogenan,GUESS,dadaakwaakwadodogen,<<dadaakwaakwad>>odogen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,DubPrt,Neg,dadaakwaakwasinoogobaniin,<<dadaakwaakwa>>sinoogobaniin,GUESS,dadaakwaakwasinoogobanen,<<dadaakwaakwa>>sinoogobanen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,DubPrt,Pos,dadaakwaakwadogobaniin,<<dadaakwaakwad>>ogobaniin,GUESS,dadaakwaakwadogobanen,<<dadaakwaakwad>>ogobanen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,Neu,Neg,dadaakwaakwasinoon,<<dadaakwaakwa>>sinoon,GUESS,,,
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,Neu,Pos,dadaakwaakwadoon,<<dadaakwaakwad>>oon,GUESS,,,
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,Prt,Neg,dadaakwaakwasinoobaniin,<<dadaakwaakwa>>sinoobaniin,GUESS,dadaakwaakwasinoobanen,<<dadaakwaakwa>>sinoobanen,GUESS
VII_Pl,Ind,VII_d,dadaakwaakwadoon,dadaakwaakwad,0PlSubj,NAObj,Prt,Pos,dadaakwaakwadoobaniin,<<dadaakwaakwad>>oobaniin,GUESS,dadaakwaakwadoobanen,<<dadaakwaakwad>>oobanen,GUESS
